ReqNum,ReqName,Approve_Begin_Date_UTC,Days,ApprovalStatus,ApproverName,BORGNAME
1225-585,jerry/1225-585,22-07-2016 11:18:41,1067,Awaiting Approval,TestGroupSpReq2,IN01-AE02-VCEME
1225-585,jerry/1225-585,22-07-2016 11:18:41,1067,Awaiting Approval,TestGroupSpReq2,IN01-AP
1225-585,jerry/1225-585,22-07-2016 11:18:41,1067,Awaiting Approval,TestGroupSpReq2,IN01-GSTTest
1225-585,jerry/1225-585,22-07-2016 11:18:41,1067,Awaiting Approval,TestGroupSpReq2,IN01-Hema GST Test
1225-585,jerry/1225-585,22-07-2016 11:18:41,1067,Awaiting Approval,TestGroupSpReq2,IN01-HR_IT
1225-585,jerry/1225-585,22-07-2016 11:18:41,1067,Awaiting Approval,TestGroupSpReq2,IN01-India
1225-585,jerry/1225-585,22-07-2016 11:18:41,1067,Awaiting Approval,TestGroupSpReq2,IN01-INDIA-VCERM
1225-585,jerry/1225-585,22-07-2016 11:18:41,1067,Awaiting Approval,TestGroupSpReq2,IN01-IPS
1225-585,jerry/1225-585,22-07-2016 11:18:41,1067,Awaiting Approval,TestGroupSpReq2,IN01-test
1225-585,jerry/1225-585,22-07-2016 11:18:41,1067,Awaiting Approval,TestGroupSpReq2,IN01-Testing_GST
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-10000
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-20000
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-30000
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-40000
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-AE02-VCEME
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-AP
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-GSTTest
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-Hema GST Test
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-HR_IT
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-India
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-INDIA-VCERM
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-IPS
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-test
1225-601,jerry/1225-601,23-05-2016 17:47:57,1127,Awaiting Approval,TestGroupSpReq2,IN01-Testing_GST
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-10000
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-20000
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-30000
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-40000
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-AE02-VCEME
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-AP
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-GSTTest
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-Hema GST Test
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-HR_IT
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-India
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-INDIA-VCERM
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-IPS
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-test
1225-603,jerry/1225-603,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-Testing_GST
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-10000
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-20000
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-30000
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-40000
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-AE02-VCEME
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-AP
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-GSTTest
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-Hema GST Test
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-HR_IT
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-India
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-INDIA-VCERM
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-IPS
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-test
1225-604,jerry/1225-604,11-07-2016 07:43:27,1078,Awaiting Approval,TestGroupSpReq2,IN01-Testing_GST
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-10000
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-20000
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-30000
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-40000
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-AE02-VCEME
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-AP
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-GSTTest
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-Hema GST Test
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-HR_IT
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-India
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-INDIA-VCERM
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-IPS
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-test
1225-614,Cons-test,02-01-2017 12:31:21,903,Awaiting Approval,TestGroupSpReq2,IN01-Testing_GST
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-10000
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-20000
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-30000
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-40000
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-AE02-VCEME
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-AP
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-GSTTest
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-Hema GST Test
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-HR_IT
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-India
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-INDIA-VCERM
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-IPS
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-test
1225-629,Enterprise Administrator User/1225-629,06-03-2017 14:36:08,840,Awaiting Approval,Special Req App SEAM-5700,IN01-Testing_GST
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-10000
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-20000
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-30000
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-40000
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-AE02-VCEME
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-AP
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-GSTTest
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-Hema GST Test
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-HR_IT
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-India
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-INDIA-VCERM
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-IPS
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-test
1225-634,Enterprise Administrator User/1225-634,15-05-2018 06:26:57,405,Awaiting Approval,Special Req App group SEAM-5000,IN01-Testing_GST
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-10000
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-20000
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-30000
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-40000
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-AE02-VCEME
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-AP
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-GSTTest
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-Hema GST Test
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-HR_IT
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-India
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-INDIA-VCERM
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-IPS
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-test
1225-651,Mohankumaraln/1225-651,14-09-2017 00:11:23,648,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-Testing_GST
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-10000
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-20000
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-30000
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-40000
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-AE02-VCEME
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-AP
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-GSTTest
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-Hema GST Test
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-HR_IT
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-India
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-INDIA-VCERM
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-IPS
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-test
1225-850,Enterprise Administrator User/1225-850,14-11-2017 07:02:10,587,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-Testing_GST
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-10000
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-20000
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-30000
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-40000
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-AE02-VCEME
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-AP
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-GSTTest
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-Hema GST Test
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-HR_IT
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-India
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-INDIA-VCERM
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-IPS
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-test
1225-859,ShoppingCart_Oct_09_2017_12_54_13,09-10-2017 07:31:03,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-Testing_GST
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-10000
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-20000
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-30000
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-40000
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-AE02-VCEME
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-AP
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-GSTTest
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-Hema GST Test
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-HR_IT
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-India
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-INDIA-VCERM
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-IPS
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-test
1225-860,ShoppingCart_Oct_09_2017_13_39_40,09-10-2017 08:10:07,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-Testing_GST
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-10000
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-20000
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-30000
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-40000
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-AE02-VCEME
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-AP
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-GSTTest
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-Hema GST Test
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-HR_IT
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-India
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-INDIA-VCERM
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-IPS
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-test
1225-861,ShoppingCart_Oct_09_2017_16_30_45,09-10-2017 11:07:35,623,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-Testing_GST
1225-902,Enterprise Administrator User/1225-902,13-11-2017 07:40:15,588,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-10000
1225-902,Enterprise Administrator User/1225-902,13-11-2017 07:40:15,588,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-20000
1225-902,Enterprise Administrator User/1225-902,13-11-2017 07:40:15,588,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-30000
1225-902,Enterprise Administrator User/1225-902,13-11-2017 07:40:15,588,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-40000
1225-902,Enterprise Administrator User/1225-902,13-11-2017 07:40:15,588,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-AE02-VCEME
1225-902,Enterprise Administrator User/1225-902,13-11-2017 07:40:15,588,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-AP
1225-902,Enterprise Administrator User/1225-902,13-11-2017 07:40:15,588,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-GSTTest
1225-902,Enterprise Administrator User/1225-902,13-11-2017 07:40:15,588,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-Hema GST Test
1225-902,Enterprise Administrator User/1225-902,13-11-2017 07:40:15,588,Awaiting Approval,Spending Limit Approval Group seam-5703,IN01-HR_IT
